"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2469.42315185666/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xc02f555aab821a3478d69e7f0d5a9be938fa783296c2314f2184bac413af8ce3","20545316","1723861139","2024-08-17 02:18:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000042263217519664","0.104365767815012","2614.92","","","0xce018c20"
"0xe0de09857de674ddf96d9eaffcfc0c8c9767db099e7766344eea9f443b4d0339","20545796","1723866947","2024-08-17 03:55:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.00004257044584794","0.105124444561763","2614.92","","","0xcef08d20"
"0x804ad635bdc2312ec02ea8e32ab7151d765ca3b6c5f04ec0eb036cbde61ce1b6","20546293","1723872947","2024-08-17 05:35:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000041310251890016","0.102012492426236","2614.92","","","0xceee8f20"
"0xd8f24cc30d3d620c06db4f3e0586cac01f61b9d4a46bc21ceb24e2dc699e7612","20546772","1723878719","2024-08-17 07:11:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000038532183331244","0.0951522656097592","2614.92","","","0xced99120"
"0xe97063aea5cac2bf9a364d5a9d82cff0d2c1243cd886ebd70e6267aba4756458","20547268","1723884719","2024-08-17 08:51:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000042006618063032","0.103732115176051","2614.92","","","0xced59320"
"0xb3c75dc31a258f5244f0295e6318c75c070129d938b9c766df0ac11ab2136464","20547762","1723890683","2024-08-17 10:31:23","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000043146917309984","0.106547996536519","2614.92","","","0xcecf9520"
"0x219bfadd092715aba847b042a479458b63feb6cc66f2a1929f6b1221fac63ceb","20548259","1723896671","2024-08-17 12:11:11","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.00004431072527828","0.109421930877745","2614.92","","","0xcecb9720"
"0xc3381b46ebd3a8c474430bdb9bc957f3b0677e8e1f02a14ec2c364bc23629b95","20548763","1723902743","2024-08-17 13:52:23","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000046143884222448","0.113948776015506","2614.92","","","0xcecd9920"
"0x4b0bbcac18706f073bac64ce282e2b9b87795593c246cf9733485bef5f45cbc3","20549243","1723908527","2024-08-17 15:28:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000079300054726296","0.195825391084615","2614.92","","","0xceb89b20"
"0x2fd580f54159236cb38eb486732b953927669e1766bde234377cafc379d8141e","20549721","1723914323","2024-08-17 17:05:23","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000058260657180676","0.143870215684345","2614.92","","","0xcea49d20"
"0xd277e41c5f6e233dc84b716bd3df7007ef0c93eae01872553e96ca016475a611","20550201","1723920143","2024-08-17 18:42:23","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000043029507765528","0.106258062689191","2614.92","","","0xce929f20"
"0x4d480b3d2dada343400385f458d39941d8a218f992103c7e5268811fe91e81dd","20550698","1723926119","2024-08-17 20:21:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000042960228661368","0.106086983265438","2614.92","","","0xce8da120"
"0x8ab89cfc39888bef876bf76e1c8f6067769d286c9e67ef33a0adf98d5506ea1f","20551172","1723931819","2024-08-17 21:56:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000039636915762072","0.0978803174510528","2614.92","","","0xce73a320"
"0x86a6665be0b920ef524a9a4a4591609d124b381caf5bbdc54cbfca3a1c4aa498","20551663","1723937747","2024-08-17 23:35:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000040928355201524","0.101069427902056","2614.92","","","0xce6aa520"
"0x6279eddcd111782393b2586cad53afe6ea3aaea64e6170dd1c7d154bbe851825","20552558","1723948499","2024-08-18 02:34:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000038624806372452","0.0953809910921136","2612.58","","","0xcefda820"
"0x45fc5a66b39afe624f5183d19b626e6ecc1bdc3d6a998bac9fa84d72299344a2","20553451","1723959239","2024-08-18 05:33:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.00004077610687848","0.1006934623683","2612.58","","","0xce8dac20"
"0xafab53fca89e0d7b47dde37068cf3c20def3fda514359971b2074ab48fa5e488","20554346","1723970051","2024-08-18 08:34:11","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000046455473449928","0.114718221667715","2612.58","","","0xce24b020"
"0x92f8185b45336a9ce595e41c36ea5c82249a9335cf372e66eee672e21912bc97","20555242","1723980863","2024-08-18 11:34:23","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000040904554077156","0.101010652854502","2612.58","","","0xcebbb320"
"0xa560c0d35e415983a25e99c3b47f0f5c79993ced29c48813ab4570b4d247084f","20556136","1723991603","2024-08-18 14:33:23","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000051822508800004","0.127971703018025","2612.58","","","0xce4ab720"
"0x30f29007a34880178a139774beacf9cf9d3e00733f88150057331d7556ea7283","20557031","1724002415","2024-08-18 17:33:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000064672375858244","0.159703462229923","2612.58","","","0xcee1ba20"
"0x959131a83c17854434106479b07e68a9404b4fa91067579c4905e13cac86bdff","20557925","1724013179","2024-08-18 20:32:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000041865039913264","0.103382498815217","2612.58","","","0xce73be20"
"0x4fc239bab17dbec816dcf8e7dbe3f4bb7683458ff780d0b9c3c6b7d90aa4c4bb","20558442","1724019395","2024-08-18 22:16:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000041248206171692","0.101859275292933","2612.58","","","0xce84c020"
"0x0f7be8bf887322763c44f88449db3437c9b6a1d19bf4d5b51eadefd2f00f78c4","20558928","1724025251","2024-08-18 23:54:11","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000052829141767964","0.130457505774528","2612.58","","","0xce74c220"
"0x11f8dec2154c80a690628f9864a9d7bf257a570f450e3a54816193585e915139","20559367","1724030579","2024-08-19 01:22:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000042552301990136","0.105079639699238","2637.47","","","0xce39c420"
"0x530671db7758cdcb853ecb915bdd499cc6ee81ecb39eb1ecaf21b63693e5a64e","20559831","1724036207","2024-08-19 02:56:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000041758009554172","0.103118195568524","2637.47","","","0xce18c620"
"0xa193e0ea0382c26928a8b3659adad20ea9516bdf570418f5d31f7b8321842181","20560295","1724041799","2024-08-19 04:29:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.00004330939326448","0.106949218420172","2637.47","","","0xcef3c720"
"0x3a6af6eb886a128d4f0ce5933c65f023c19bdeaf35a7b2c4205aabb6492b7905","20560765","1724047487","2024-08-19 06:04:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000040178143786496","0.099216838464999","2637.47","","","0xced7c920"
"0xbe37f75b16beae2448dbcda06bf7ac78d16696c22ba0221b2a1d553b1b70032c","20561225","1724053019","2024-08-19 07:36:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000041894037294384","0.103454105619498","2637.47","","","0xceadcb20"
"0xf5a5ead1ac00006f2c3b88bcc0f12ae2d5095fb9dc468c9fa3887d5f6fb870b8","20561708","1724058839","2024-08-19 09:13:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000044573764214864","0.110071485317585","2637.47","","","0xce9ccd20"
"0x60f4409efc162dbb74de17200478a305e0a11f62f6f70e998bfb7e4840e45a4e","20562188","1724064623","2024-08-19 10:50:23","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000048912712178236","0.120786183873037","2637.47","","","0xce87cf20"
"0x56c9c1f9b4e6b1f66153f530bc071c6c46e19f4801fc7c8d246d9a6538ccb1bc","20562677","1724070527","2024-08-19 12:28:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000056961384267336","0.140661761071563","2637.47","","","0xce7cd120"
"0x4944e8e1f4bd44dba1d9996d415668b774f902a1771ce440d687d77cde0a9b06","20563157","1724076347","2024-08-19 14:05:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000079469165378908","0.196242996845401","2637.47","","","0xce6bd320"
"0xc88c677491ab53266dba8d2f3814a69c849a6e70dc55f63e5ae2d2064a0a2f10","20563632","1724082047","2024-08-19 15:40:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000075933159392916","0.187511101798489","2637.47","","","0xce4fd520"
"0x40ab76934107e9ae3d13d099fe034cd720b96dd5f52a503c9b9a886ea7a00028","20564094","1724087687","2024-08-19 17:14:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000062965681490496","0.155488911645063","2637.47","","","0xce2dd720"
"0x49a702b31f1e24780dc812621087c330fa8a23b1686737787446341d4e72c25e","20564524","1724092859","2024-08-19 18:40:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000058171035897084","0.143648902811744","2637.47","","","0xcee6d820"
"0x2177c89bf4bfd6557b0ef229cad74f507a73a4ae2086b0460a17a5c0891ab96c","20564960","1724098115","2024-08-19 20:08:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000060477596633892","0.149344777296381","2637.47","","","0xcea4da20"
"0xe0ea7a0b5ffb52af96c22f011034190ace2568359a0338210e5332ff246ec01f","20565415","1724103599","2024-08-19 21:39:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000044663126776256","0.110292159295596","2637.47","","","0xce78dc20"
"0x7af1c8e3b58640a051556aac968ee06b3dbf1d060d6ae2110f7716dc09725ace","20565935","1724109839","2024-08-19 23:23:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000039065709552592","0.0964697676128786","2637.47","","","0xce89de20"
"0x6d03fee9d815b8d29a2deeccfc51b281529c132bbf33d6d550a7237a563d66af","20566385","1724115275","2024-08-20 00:54:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000062560356057464","0.154487991636698","2573.25","","","0xce57e020"
"0xa09f5f9dd67d1745abfe6fc1e9c66853d8c3e0b43121e7de7666a71ba6b8ada2","20566859","1724120975","2024-08-20 02:29:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000097610554198612","0.241041762403612","2573.25","","","0xce3ae220"
"0x71342172f43986330e9df5b71f546cdebce2293ffa37a3ff03c248e7782ca363","20567348","1724126855","2024-08-20 04:07:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.00006931052785172","0.171157022144443","2573.25","","","0xce2be420"
"0x7e36f3b5b0f575f6e7f96ab17adc5e16f5190ec0d0c2932667fc4810eab5bfda","20567812","1724132447","2024-08-20 05:40:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.00004231214324592","0.10448658613615","2573.25","","","0xce05e620"
"0x378ed10040133f5ab8b6457f1456a13dd2ddb8953f6ea89349b2b0f64f18b69b","20568296","1724138315","2024-08-20 07:18:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000045293039273168","0.111847679799114","2573.25","","","0xcef6e720"
"0xe3c3abad9e6b9a04da27c72dc4bf4016a971acdfa0bfea2d59d6f3fcf071cdd9","20568796","1724144375","2024-08-20 08:59:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000050127729183012","0.123786574994531","2573.25","","","0xcef9e920"
"0x1aefdbcf221cd1295c9776b7722cfa568783a27039f4eac30e0fb0e05da009af","20569308","1724150555","2024-08-20 10:42:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000054412328290432","0.134367063226818","2573.25","","","0xce02ec20"
"0xea5143bce9934babca0e1998d97ef82849f0ee9713ae0b703f994af7b03d2f1e","20569740","1724155787","2024-08-20 12:09:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000050126697455708","0.12378402722324","2573.25","","","0xcebced20"
"0x54d3118620188be8c942255aff939b3f3d15203dbb47421d5afbda2906da2914","20570207","1724161415","2024-08-20 13:43:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000063663325552112","0.157211690042573","2573.25","","","0xce9aef20"
"0x2153fde8a06f7a8ea3519a39c35c20e0317498813f720c1223be2b1198171135","20570669","1724166995","2024-08-20 15:16:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000155808854851332","0.384757993434153","2573.25","","","0xce70f120"
"0xdb716db8f6222bc3b4ae71a821cd76e81bff5d983669363cd61fc07eb6316fa9","20571148","1724172755","2024-08-20 16:52:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000043135640659648","0.106520149715104","2573.25","","","0xce57f320"
"0xacd668575a016468bb6413171290ce8c7b652c1d07005abdf98a331f077b530a","20571606","1724178335","2024-08-20 18:25:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000045467996652272","0.112279723601662","2573.25","","","0xce30f520"
"0xcbc9f4891500304373ca3a4a8909546d4f96519e59132cea4d3eb669d57410f0","20572099","1724184275","2024-08-20 20:04:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000053476904156148","0.132057105212811","2573.25","","","0xce28f720"
"0x8efc8092b57a3346e53867f715e1848d3ceefc4f4247667f27b3d956ea70a2ee","20572611","1724190455","2024-08-20 21:47:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000041445024859436","0.102345303917166","2573.25","","","0xce31f920"
"0xa51baecbbf3d088232cc5aca8acd6026f8995f4179a21c243f8820a199ed27d9","20573139","1724196815","2024-08-20 23:33:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000039837008014688","0.0983744298921699","2573.25","","","0xce4efb20"
"0xfd0a969af0db699d77957d9af24a0d44d429c83cb96ec9b9485d1dcea9c27a08","20573624","1724202647","2024-08-21 01:10:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000036448599955484","0.0900070165828338","2631.39","","","0xce3cfd20"
"0x19ca170be466df7244e106adeeb4811041aa2ef38c36565698765563a4a78048","20574111","1724208515","2024-08-21 02:48:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000043235404850176","0.10676650971692","2631.39","","","0xce2dff20"
"0x8fb6d078a4c283805401a07f8ae273c6f41dd484a0e6fa851ce5db6c794e05cd","20574601","1724214455","2024-08-21 04:27:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000040640398715876","0.10035834148967","2631.39","","","0xce250121"
"0x592c6b74ef811852ac3d0cbb3b9ba25a1c60b7dd3e4ddc1872262e5a70bdac3d","20575122","1724220707","2024-08-21 06:11:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000037788309992768","0.0933153275656777","2631.39","","","0xce380321"
"0x0bf3f642317f4f6a3bb0ebeb5673c9e2a6e6eb1f9a4f02e8f10c3b8e8d89b68d","20575666","1724227247","2024-08-21 08:00:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.00004866940600568","0.120185357977538","2631.39","","","0xce600521"
"0x9bb38c43b5ec4ad489620e61ec42c3518c380d51125edae2eddbbef22757969a","20576180","1724233463","2024-08-21 09:44:23","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.00004355276744284","0.107550212250778","2631.39","","","0xce700721"
"0x56feda86ab7d744b75a08c34ab6ec5e2b25207c1f4a9458cb3cff0e1e7493fd0","20576706","1724239775","2024-08-21 11:29:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000038517994262536","0.0951172267949884","2631.39","","","0xce860921"
"0x3d2f22c7270a5755ceab3cc8f675e6a71562f889c77fe71c9bb58af159bef13e","20577223","1724246003","2024-08-21 13:13:23","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000044660840364544","0.110286513177579","2631.39","","","0xce960b21"
"0xe65f046b5b93e4abbd50f3964f575e187a47d8b56e845cf8415970c31cb1cc05","20577698","1724251775","2024-08-21 14:49:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.00056256433133622","1.38920938421042","2631.39","","","0xce7f0d21"
"0x1a4141f50863db7accbee43bd48baddfac1ef22e9499349f0c78cb60ad0fb792","20578211","1724257955","2024-08-21 16:32:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000088046531411588","0.21742414310845","2631.39","","","0xce8a0f21"
"0x5dbfbde0b86461e0c9fc505de7a6d0493cb6d286fc5e39cb22d3557427080c89","20578720","1724264087","2024-08-21 18:14:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000068235197619032","0.168501576771952","2631.39","","","0xce921121"
"0x87943519d6cbfe55ba1da7df1f6153cde338b5b90a7021a553897d7ef38b7aad","20579192","1724269811","2024-08-21 19:50:11","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.00004428848658132","0.109367014124605","2631.39","","","0xce781321"
"0xafb758bf839aeb2f28578a49274ba559f5c0ccc24f58024cdc0e9736bdaf2802","20579677","1724275703","2024-08-21 21:28:23","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.00014447381876168","0.356766992887236","2631.39","","","0xce6c1521"
"0x6ee53252489b0ddc9adaa48eb0d4a7db8dd631bc5a2308696a3b684268ae2738","20580179","1724281775","2024-08-21 23:09:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000039001454865812","0.0963110956017287","2631.39","","","0xce711721"
"0x9a392eb82e375fc5880353a598adad50047896620172d836f4e185557a83691b","20580675","1724287775","2024-08-22 00:49:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.00004115714973488","0.101634418419744","2623.57","","","0xce6d1921"
"0x7011b61db989aead5be8dccddddbb5e788c8a569b0a92114969c26709808c64a","20581169","1724293727","2024-08-22 02:28:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000042009665625764","0.103739640898019","2623.57","","","0xce651b21"
"0x4fc6a8db7f46fd2f1498d61abe8438b3b7a4a08e4f540c493f8fcc9acb515a9e","20581648","1724299535","2024-08-22 04:05:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000043633633060152","0.107749903678358","2623.57","","","0xce541d21"
"0xca4dd726f11b1c36205aab78095d061dd1b2ed2fb065bf4653f1f8b26adac36b","20582134","1724305427","2024-08-22 05:43:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000052216879186924","0.128945570381892","2623.57","","","0xce491f21"
"0x93915b176eff14dc7436a25b39c148fab5ccdfaeab41c1750505fe74eb96fd5e","20582632","1724311415","2024-08-22 07:23:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000040617600855284","0.100302043924911","2623.57","","","0xce442121"
"0xbbcee28d98c44654f7d7b2f1a1b77b84be75f20ad66c69a986866ddf50f62eab","20583158","1724317787","2024-08-22 09:09:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000039692799277756","0.09801831749849","2623.57","","","0xce632321"
"0x479bb0a0523c26881f210af5387d0e18c0a36afacf465d649143b68471f7ca92","20583653","1724323787","2024-08-22 10:49:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.00004939706270948","0.121982250288505","2623.57","","","0xce602521"
"0x82e13a99281ac0f06461e6b499bb04f856a7e01b7da33acd29ce79df7752cbc7","20584157","1724329847","2024-08-22 12:30:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000063649047022684","0.157176430311429","2623.57","","","0xce612721"
"0xfddcfb92d9874f4bbad3f5a42ce1ba3f47fd39f7b96c70aeebcb2720e9235745","20584651","1724335799","2024-08-22 14:09:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000066246465365396","0.163590555301979","2623.57","","","0xce5b2921"
"0xa95385e398cac2bc46da755e03df16ed4c6051354bb76c46cda4fda736824ea2","20585123","1724341487","2024-08-22 15:44:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000075322393825","0.18600286316472","2623.57","","","0xce3f2b21"
"0xeea99ef97fb7373ba1338227e581e23a03d14f1734684b9653cd1056b90bd22b","20585609","1724347355","2024-08-22 17:22:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.00004982483681738","0.123038605574318","2623.57","","","0xce312d21"
"0x4cb9d4548dd2e94ab839b13c41ffe3a427de9ec9f8880134616e3620e99c5d13","20586126","1724353583","2024-08-22 19:06:23","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000044475787920496","0.10982954038794","2623.57","","","0xce422f21"
"0x456af0e9c284f2dfa9fe2a806806d15c04aa72397d44f70393c0a636bcd03dab","20586632","1724359667","2024-08-22 20:47:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000044218549317464","0.109194309426061","2623.57","","","0xce473121"
"0xf80b63c786ab3747b121609c7ae2a807e4ef9af5ff134ef630b83e8975dc09d2","20587158","1724366003","2024-08-22 22:33:23","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000037626540817884","0.0929158510199624","2623.57","","","0xce623321"
"0x0daa192682b4eea10799e9c188dc70b74af54e49b60298f4aa0cf50886c77e51","20587667","1724372147","2024-08-23 00:15:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000043368357060836","0.107094824984015","2764.81","","","0xce6b3521"
